Molecule,Experimental,MACE
"1,1,2,2-tetrachloroethane",1.587,1.701
"1,1,2-trichloroethane",1.431,1.515
"1,1-dichloroethane",1.168,1.087
"1,1-dichloroethene",1.215,1.15
"1,2,4-trimethylbenzene",0.872,0.854
"1,2-dibromoethane",2.169,1.724
"1,2-dichloroethane",1.246,1.267
"1,2-dimethylbenzene",0.876,0.848
"1,3-dichloropropane",1.179,1.204
"1,4-dichlorobutane",1.133,1.126
1-bromobutane,1.269,1.212
1-bromopropane,1.345,1.024
1-butanamine,0.737,0.649
1-butanol,0.806,0.774
1-chlorobutane,0.881,0.849
1-cylcopropylethanone,0.894,0.804
1-methylethylbenene,0.857,0.829
1-nitropropane,0.995,0.934
1-octanol,0.822,0.652
1-pentanol,0.812,0.855
1-propanamine,0.711,0.534
2-methyl-2-butanol,0.805,0.718
2-methylphenol,1.033,1.12
2-nitropropane,0.983,0.872
"N,N-dimethylformamide",0.943,0.974
N-1-methylethyl-2-propanamine,0.712,0.338
N-butyl-1-butanamine,0.758,0.604
N-ethyl-ethanamine,0.702,0.441
N-methylacetamide,0.894,0.995
diisopropyl_ether,0.718,0.372
formaldehyde,0.815,0.765
methanethiol,0.888,0.757
methanol,0.787,0.836
methylacetate,0.928,0.847
methylamine,0.694,0.502
methylbenzoate,1.084,1.088
methylformate,0.971,0.84
morpholine,1.0,1.082
n-butanethiol,0.837,0.714
n-butyl_ether,0.764,0.609
nitro-methane,1.13,0.997
nitrobenzene,1.199,0.951
nitroethane,1.04,0.996
