"Compound Name","Rho Exp (g/cm^3)","Rho MACE-LES-OFF (g/cm^3)","Rho MACE-LES-OFF Error","Heat of Vap EXP (kcal/mol)","Heat of Vap MACE-LES-OFF (kcal/mol)","Heat of Vap MACE-LES-OFF Error"
"1-propanamine",0.711,0.7519,0.0301,7.404,10.5117202,0.781578204
"1-butanamine",0.737,0.7785,0.0189,8.542,10.34029216,0.4903617209
"methanol",0.787,0.7727,0.0078,8.946,6.39260464,0.1664116524
"2-methyl-2-butanol",0.805,0.8008,0.0267,11.16,12.55792624,0.8916236275
"1-butanol",0.806,0.8226,0.0191,12.512,12.5508007,1.402252235
"1-pentanol",0.812,0.8183,0.0276,13.628,15.94705444,0.9903307769
"n-butanethiol",0.837,0.8126,0.0278,8.877,6.8444884,0.6837998582
"1-methylethylbenene",0.857,0.9038,0.0127,10.789,9.31739668,0.8934587813
"1,2,4-trimethylbenzene",0.872,0.9329,0.0169,11.37,10.71109696,0.9184210174
"1,2-dimethylbenzene",0.876,0.9284,0.02,10.38,9.33939592,0.5827445291
"N-methylacetamide",0.894,0.9738,0.0292,13.3,15.70201888,0.7456431313
"morpholine",0.996,1.0568,0.0191,10.832,11.9039677,1.195644216
"aniline",1.017,1.0872,0.0152,12.54,13.449103,0.9534787408
"2-methylphenol",1.033,1.1207,0.0148,13.88,17.22324096,1.173250218
"methylbenzoate",1.084,1.1259,0.0182,13.282,10.62365344,0.6586638227
"benzyl_alcohol",1.044,1.1175,0.0178,15.06,16.40783936,0.5627809663
"4-methylphenol",1.018,1.1035,0.0175,14.39,16.23701088,0.6164849066
"benzenthiol",1.078,1.094,0.0239,11.47,11.84694032,0.9367008313
"dmso",1.096,1.079,0.027,12.63,13.5454938,0.5238920397
"benzaldehyde",1.044,1.072,0.0203,11.23,13.62472796,0.850521352
"acetophenone",1.03,1.0687,0.0187,12.45,12.60074866,0.9123814729
"3-methylpyridine",0.953,1.0106,0.0197,10.27,11.22764096,0.5887405873
"dimethylacetamide",0.937,0.9721,0.0196,11.99,13.4857684,0.803301124
"styrene",0.901,0.9342,0.0203,10.13,10.47939008,0.6143294798
"2,4-dimethyl-3-pentanone",0.8,0.7878,0.0299,10.03,9.45335844,0.8783227219
"2-methylpropan-2-ol",0.758,0.7578,0.0261,11.16,11.4854287,0.9830773751
"2-hexanone",0.807,0.806,0.0228,10.229,9.55590626,0.5177066764
"diisopropyl_ether",0.725,0.7069,0.0241,7.71,7.35372238,1.074207992
"N-ethyl-ethanamine",0.702,0.8008,0.0267,7.45,8.58478048,1.084167787
"cyclohexanamine",0.863,0.93101,0.01491,10.229,11.16602464,0.9574202129
"cyclopentanone",0.945,0.97651,0.02211,10.182,10.35151777,0.9911727265
"diethyl_sulfide",0.846,0.7967,0.034,8.5803,8.73247978,0.7799900534
"N,N-dimethylaniline",0.953,1.02391,0.01641,11.91,11.90947904,1.027709403
"o-chloroaniline",1.21,1.20791,0.02601,13.91,15.37167977,0.7985245869
"phenol",1.054,1.14451,0.02251,14.054,16.6092454,1.042942547
"pyridine",0.978,0.9869,0.0257,9.608,6.62758604,0.5571294139
"quinoline",1.09,1.15841,0.01501,11.3408,10.68502532,0.6410863565
"1-octanol",0.822,0.8375,0.0154,16.73,15.02184112,1.048658444
"1,4-dichlorobutane",1.16,1.0841,0.0273,11.09,13.47105612,0.5616944967